Country Code,Year,Variable,Value
BWA,2005.0,v2xcl_prpty,0.775
BWA,2006.0,v2xcl_prpty,0.775
BWA,2007.0,v2xcl_prpty,0.775
BWA,2008.0,v2xcl_prpty,0.775
BWA,2009.0,v2xcl_prpty,0.775
BWA,2010.0,v2xcl_prpty,0.767
BWA,2011.0,v2xcl_prpty,0.767
BWA,2012.0,v2xcl_prpty,0.729
BWA,2013.0,v2xcl_prpty,0.786
BWA,2014.0,v2xcl_prpty,0.786
BWA,2015.0,v2xcl_prpty,0.786
BWA,2016.0,v2xcl_prpty,0.786
BWA,2017.0,v2xcl_prpty,0.823
BWA,2018.0,v2xcl_prpty,0.811
BWA,2019.0,v2xcl_prpty,0.826
BWA,2020.0,v2xcl_prpty,0.83
BWA,2021.0,v2xcl_prpty,0.83
BWA,2022.0,v2xcl_prpty,0.83
BWA,2023.0,v2xcl_prpty,0.83
BWA,2024.0,v2xcl_prpty,0.83
BDI,1995.0,v2xcl_prpty,0.159
BDI,1996.0,v2xcl_prpty,0.159
BDI,1997.0,v2xcl_prpty,0.159
BDI,1998.0,v2xcl_prpty,0.159
BDI,1999.0,v2xcl_prpty,0.159
BDI,2000.0,v2xcl_prpty,0.247
BDI,2001.0,v2xcl_prpty,0.214
BDI,2002.0,v2xcl_prpty,0.214
BDI,2003.0,v2xcl_prpty,0.214
BDI,2004.0,v2xcl_prpty,0.214
BDI,2005.0,v2xcl_prpty,0.237
BDI,2006.0,v2xcl_prpty,0.237
BDI,2007.0,v2xcl_prpty,0.237
BDI,2008.0,v2xcl_prpty,0.237
BDI,2009.0,v2xcl_prpty,0.237
BDI,2010.0,v2xcl_prpty,0.243
BDI,2011.0,v2xcl_prpty,0.243
BDI,2012.0,v2xcl_prpty,0.243
BDI,2013.0,v2xcl_prpty,0.369
BDI,2014.0,v2xcl_prpty,0.369
BDI,2015.0,v2xcl_prpty,0.328
BDI,2016.0,v2xcl_prpty,0.254
BDI,2017.0,v2xcl_prpty,0.291
BDI,2018.0,v2xcl_prpty,0.346
BDI,2019.0,v2xcl_prpty,0.226
BDI,2020.0,v2xcl_prpty,0.23
BDI,2021.0,v2xcl_prpty,0.486
BDI,2022.0,v2xcl_prpty,0.554
BDI,2023.0,v2xcl_prpty,0.538
BDI,2024.0,v2xcl_prpty,0.551
CPV,1995.0,v2xcl_prpty,0.74
CPV,1996.0,v2xcl_prpty,0.74
CPV,1997.0,v2xcl_prpty,0.74
CPV,1998.0,v2xcl_prpty,0.74
CPV,1999.0,v2xcl_prpty,0.787
CPV,2000.0,v2xcl_prpty,0.787
CPV,2001.0,v2xcl_prpty,0.787
CPV,2002.0,v2xcl_prpty,0.787
CPV,2003.0,v2xcl_prpty,0.787
CPV,2004.0,v2xcl_prpty,0.787
CPV,2005.0,v2xcl_prpty,0.787
CPV,2006.0,v2xcl_prpty,0.787
CPV,2007.0,v2xcl_prpty,0.787
CPV,2008.0,v2xcl_prpty,0.787
CPV,2009.0,v2xcl_prpty,0.787
CPV,2010.0,v2xcl_prpty,0.787
CPV,2011.0,v2xcl_prpty,0.787
CPV,2012.0,v2xcl_prpty,0.787
CPV,2013.0,v2xcl_prpty,0.81
CPV,2014.0,v2xcl_prpty,0.81
CPV,2015.0,v2xcl_prpty,0.842
CPV,2016.0,v2xcl_prpty,0.842
CPV,2017.0,v2xcl_prpty,0.798
CPV,2018.0,v2xcl_prpty,0.85
CPV,2019.0,v2xcl_prpty,0.85
CPV,2020.0,v2xcl_prpty,0.85
CPV,2021.0,v2xcl_prpty,0.85
CPV,2022.0,v2xcl_prpty,0.85
CPV,2023.0,v2xcl_prpty,0.85
CPV,2024.0,v2xcl_prpty,0.85
CAF,1995.0,v2xcl_prpty,0.396
CAF,1996.0,v2xcl_prpty,0.396
CAF,1997.0,v2xcl_prpty,0.396
CAF,1998.0,v2xcl_prpty,0.396
CAF,1999.0,v2xcl_prpty,0.396
CAF,2000.0,v2xcl_prpty,0.48
CAF,2001.0,v2xcl_prpty,0.48
CAF,2002.0,v2xcl_prpty,0.48
CAF,2003.0,v2xcl_prpty,0.48
CAF,2004.0,v2xcl_prpty,0.48
CAF,2005.0,v2xcl_prpty,0.48
CAF,2006.0,v2xcl_prpty,0.48
CAF,2007.0,v2xcl_prpty,0.48
CAF,2008.0,v2xcl_prpty,0.48
CAF,2009.0,v2xcl_prpty,0.48
CAF,2010.0,v2xcl_prpty,0.48
CAF,2011.0,v2xcl_prpty,0.48
CAF,2012.0,v2xcl_prpty,0.437
CAF,2013.0,v2xcl_prpty,0.437
CAF,2014.0,v2xcl_prpty,0.437
CAF,2015.0,v2xcl_prpty,0.437
CAF,2016.0,v2xcl_prpty,0.437
CAF,2017.0,v2xcl_prpty,0.437
CAF,2018.0,v2xcl_prpty,0.424
CAF,2019.0,v2xcl_prpty,0.424
CAF,2020.0,v2xcl_prpty,0.434
CAF,2021.0,v2xcl_prpty,0.434
CAF,2022.0,v2xcl_prpty,0.397
CAF,2023.0,v2xcl_prpty,0.344
CAF,2024.0,v2xcl_prpty,0.357
CHL,1995.0,v2xcl_prpty,0.801
CHL,1996.0,v2xcl_prpty,0.801
CHL,1997.0,v2xcl_prpty,0.801
CHL,1998.0,v2xcl_prpty,0.801
CHL,1999.0,v2xcl_prpty,0.801
CHL,2000.0,v2xcl_prpty,0.801
CHL,2001.0,v2xcl_prpty,0.801
CHL,2002.0,v2xcl_prpty,0.875
CHL,2003.0,v2xcl_prpty,0.875
CHL,2004.0,v2xcl_prpty,0.875
CHL,2005.0,v2xcl_prpty,0.875
CHL,2006.0,v2xcl_prpty,0.875
CHL,2007.0,v2xcl_prpty,0.875
CHL,2008.0,v2xcl_prpty,0.875
CHL,2009.0,v2xcl_prpty,0.875
CHL,2010.0,v2xcl_prpty,0.875
CHL,2011.0,v2xcl_prpty,0.875
CHL,2012.0,v2xcl_prpty,0.875
CHL,2013.0,v2xcl_prpty,0.875
CHL,2014.0,v2xcl_prpty,0.875
CHL,2015.0,v2xcl_prpty,0.875
CHL,2016.0,v2xcl_prpty,0.875
CHL,2017.0,v2xcl_prpty,0.875
CHL,2018.0,v2xcl_prpty,0.875
CHL,2019.0,v2xcl_prpty,0.913
CHL,2020.0,v2xcl_prpty,0.913
CHL,2021.0,v2xcl_prpty,0.93
CHL,2022.0,v2xcl_prpty,0.93
CHL,2023.0,v2xcl_prpty,0.93
CHL,2024.0,v2xcl_prpty,0.93
CRI,1995.0,v2xcl_prpty,0.946
CRI,1996.0,v2xcl_prpty,0.946
CRI,1997.0,v2xcl_prpty,0.946
CRI,1998.0,v2xcl_prpty,0.946
CRI,1999.0,v2xcl_prpty,0.946
CRI,2000.0,v2xcl_prpty,0.946
CRI,2001.0,v2xcl_prpty,0.946
CRI,2002.0,v2xcl_prpty,0.946
CRI,2003.0,v2xcl_prpty,0.946
CRI,2004.0,v2xcl_prpty,0.946
CRI,2005.0,v2xcl_prpty,0.946
CRI,2006.0,v2xcl_prpty,0.946
CRI,2007.0,v2xcl_prpty,0.946
CRI,2008.0,v2xcl_prpty,0.946
CRI,2009.0,v2xcl_prpty,0.946
CRI,2010.0,v2xcl_prpty,0.946
CRI,2011.0,v2xcl_prpty,0.946
CRI,2012.0,v2xcl_prpty,0.946
CRI,2013.0,v2xcl_prpty,0.946
CRI,2014.0,v2xcl_prpty,0.946
CRI,2015.0,v2xcl_prpty,0.946
CRI,2016.0,v2xcl_prpty,0.946
CRI,2017.0,v2xcl_prpty,0.946
CRI,2018.0,v2xcl_prpty,0.927
CRI,2019.0,v2xcl_prpty,0.927
CRI,2020.0,v2xcl_prpty,0.927
CRI,2021.0,v2xcl_prpty,0.927
CRI,2022.0,v2xcl_prpty,0.927
CRI,2023.0,v2xcl_prpty,0.927
CRI,2024.0,v2xcl_prpty,0.927
TLS,1995.0,v2xcl_prpty,0.104
TLS,1996.0,v2xcl_prpty,0.104
TLS,1997.0,v2xcl_prpty,0.104
TLS,1998.0,v2xcl_prpty,0.104
TLS,1999.0,v2xcl_prpty,0.104
TLS,2000.0,v2xcl_prpty,0.665
TLS,2001.0,v2xcl_prpty,0.665
TLS,2002.0,v2xcl_prpty,0.665
TLS,2003.0,v2xcl_prpty,0.665
TLS,2004.0,v2xcl_prpty,0.665
TLS,2005.0,v2xcl_prpty,0.665
TLS,2006.0,v2xcl_prpty,0.665
TLS,2007.0,v2xcl_prpty,0.672
TLS,2008.0,v2xcl_prpty,0.676
TLS,2009.0,v2xcl_prpty,0.676
TLS,2010.0,v2xcl_prpty,0.676
TLS,2011.0,v2xcl_prpty,0.676
TLS,2012.0,v2xcl_prpty,0.676
TLS,2013.0,v2xcl_prpty,0.676
TLS,2014.0,v2xcl_prpty,0.666
TLS,2015.0,v2xcl_prpty,0.68
TLS,2016.0,v2xcl_prpty,0.68
TLS,2017.0,v2xcl_prpty,0.623
TLS,2018.0,v2xcl_prpty,0.639
TLS,2019.0,v2xcl_prpty,0.639
TLS,2020.0,v2xcl_prpty,0.639
TLS,2021.0,v2xcl_prpty,0.639
TLS,2022.0,v2xcl_prpty,0.639
TLS,2023.0,v2xcl_prpty,0.661
TLS,2024.0,v2xcl_prpty,0.661
ECU,1995.0,v2xcl_prpty,0.82
ECU,1996.0,v2xcl_prpty,0.82
ECU,1997.0,v2xcl_prpty,0.82
ECU,1998.0,v2xcl_prpty,0.82
ECU,1999.0,v2xcl_prpty,0.82
ECU,2000.0,v2xcl_prpty,0.82
ECU,2001.0,v2xcl_prpty,0.82
ECU,2002.0,v2xcl_prpty,0.82
ECU,2003.0,v2xcl_prpty,0.82
ECU,2004.0,v2xcl_prpty,0.82
ECU,2005.0,v2xcl_prpty,0.82
ECU,2006.0,v2xcl_prpty,0.82
ECU,2007.0,v2xcl_prpty,0.816
ECU,2008.0,v2xcl_prpty,0.804
ECU,2009.0,v2xcl_prpty,0.804
ECU,2010.0,v2xcl_prpty,0.804
ECU,2011.0,v2xcl_prpty,0.804
ECU,2012.0,v2xcl_prpty,0.804
ECU,2013.0,v2xcl_prpty,0.804
ECU,2014.0,v2xcl_prpty,0.804
ECU,2015.0,v2xcl_prpty,0.804
ECU,2016.0,v2xcl_prpty,0.804
ECU,2017.0,v2xcl_prpty,0.816
ECU,2018.0,v2xcl_prpty,0.816
ECU,2019.0,v2xcl_prpty,0.816
ECU,2020.0,v2xcl_prpty,0.816
ECU,2021.0,v2xcl_prpty,0.804
ECU,2022.0,v2xcl_prpty,0.765
ECU,2023.0,v2xcl_prpty,0.772
ECU,2024.0,v2xcl_prpty,0.713
FRA,1995.0,v2xcl_prpty,0.944
FRA,1996.0,v2xcl_prpty,0.944
FRA,1997.0,v2xcl_prpty,0.944
FRA,1998.0,v2xcl_prpty,0.944
FRA,1999.0,v2xcl_prpty,0.944
FRA,2000.0,v2xcl_prpty,0.944
FRA,2001.0,v2xcl_prpty,0.944
FRA,2002.0,v2xcl_prpty,0.944
FRA,2003.0,v2xcl_prpty,0.944
FRA,2004.0,v2xcl_prpty,0.944
FRA,2005.0,v2xcl_prpty,0.944
FRA,2006.0,v2xcl_prpty,0.944
FRA,2007.0,v2xcl_prpty,0.944
FRA,2008.0,v2xcl_prpty,0.944
FRA,2009.0,v2xcl_prpty,0.944
FRA,2010.0,v2xcl_prpty,0.944
FRA,2011.0,v2xcl_prpty,0.944
FRA,2012.0,v2xcl_prpty,0.944
FRA,2013.0,v2xcl_prpty,0.944
FRA,2014.0,v2xcl_prpty,0.944
FRA,2015.0,v2xcl_prpty,0.944
FRA,2016.0,v2xcl_prpty,0.944
FRA,2017.0,v2xcl_prpty,0.944
FRA,2018.0,v2xcl_prpty,0.944
FRA,2019.0,v2xcl_prpty,0.944
FRA,2020.0,v2xcl_prpty,0.944
FRA,2021.0,v2xcl_prpty,0.944
FRA,2022.0,v2xcl_prpty,0.944
FRA,2023.0,v2xcl_prpty,0.944
FRA,2024.0,v2xcl_prpty,0.944
DEU,1995.0,v2xcl_prpty,0.968
DEU,1996.0,v2xcl_prpty,0.968
DEU,1997.0,v2xcl_prpty,0.968
DEU,1998.0,v2xcl_prpty,0.968
DEU,1999.0,v2xcl_prpty,0.968
DEU,2000.0,v2xcl_prpty,0.968
DEU,2001.0,v2xcl_prpty,0.968
DEU,2002.0,v2xcl_prpty,0.968
DEU,2003.0,v2xcl_prpty,0.968
DEU,2004.0,v2xcl_prpty,0.968
DEU,2005.0,v2xcl_prpty,0.968
DEU,2006.0,v2xcl_prpty,0.968
DEU,2007.0,v2xcl_prpty,0.968
DEU,2008.0,v2xcl_prpty,0.968
DEU,2009.0,v2xcl_prpty,0.968
DEU,2010.0,v2xcl_prpty,0.968
DEU,2011.0,v2xcl_prpty,0.968
DEU,2012.0,v2xcl_prpty,0.968
DEU,2013.0,v2xcl_prpty,0.968
DEU,2014.0,v2xcl_prpty,0.968
DEU,2015.0,v2xcl_prpty,0.968
DEU,2016.0,v2xcl_prpty,0.968
DEU,2017.0,v2xcl_prpty,0.968
DEU,2018.0,v2xcl_prpty,0.968
DEU,2019.0,v2xcl_prpty,0.968
DEU,2020.0,v2xcl_prpty,0.968
DEU,2021.0,v2xcl_prpty,0.968
DEU,2022.0,v2xcl_prpty,0.968
DEU,2023.0,v2xcl_prpty,0.968
DEU,2024.0,v2xcl_prpty,0.968
GTM,1995.0,v2xcl_prpty,0.213
GTM,1996.0,v2xcl_prpty,0.252
GTM,1997.0,v2xcl_prpty,0.271
GTM,1998.0,v2xcl_prpty,0.271
GTM,1999.0,v2xcl_prpty,0.271
GTM,2000.0,v2xcl_prpty,0.66
GTM,2001.0,v2xcl_prpty,0.66
GTM,2002.0,v2xcl_prpty,0.66
GTM,2003.0,v2xcl_prpty,0.66
GTM,2004.0,v2xcl_prpty,0.66
GTM,2005.0,v2xcl_prpty,0.66
GTM,2006.0,v2xcl_prpty,0.665
GTM,2007.0,v2xcl_prpty,0.665
GTM,2008.0,v2xcl_prpty,0.665
GTM,2009.0,v2xcl_prpty,0.662
GTM,2010.0,v2xcl_prpty,0.665
GTM,2011.0,v2xcl_prpty,0.665
GTM,2012.0,v2xcl_prpty,0.665
GTM,2013.0,v2xcl_prpty,0.665
GTM,2014.0,v2xcl_prpty,0.665
GTM,2015.0,v2xcl_prpty,0.665
GTM,2016.0,v2xcl_prpty,0.665
GTM,2017.0,v2xcl_prpty,0.671
GTM,2018.0,v2xcl_prpty,0.618
GTM,2019.0,v2xcl_prpty,0.649
GTM,2020.0,v2xcl_prpty,0.649
GTM,2021.0,v2xcl_prpty,0.618
GTM,2022.0,v2xcl_prpty,0.65
GTM,2023.0,v2xcl_prpty,0.74
GTM,2024.0,v2xcl_prpty,0.628
IRN,1995.0,v2xcl_prpty,0.614
IRN,1996.0,v2xcl_prpty,0.614
IRN,1997.0,v2xcl_prpty,0.614
IRN,1998.0,v2xcl_prpty,0.686
IRN,1999.0,v2xcl_prpty,0.686
IRN,2000.0,v2xcl_prpty,0.686
IRN,2001.0,v2xcl_prpty,0.686
IRN,2002.0,v2xcl_prpty,0.686
IRN,2003.0,v2xcl_prpty,0.686
IRN,2004.0,v2xcl_prpty,0.686
IRN,2005.0,v2xcl_prpty,0.686
IRN,2006.0,v2xcl_prpty,0.686
IRN,2007.0,v2xcl_prpty,0.686
IRN,2008.0,v2xcl_prpty,0.686
IRN,2009.0,v2xcl_prpty,0.686
IRN,2010.0,v2xcl_prpty,0.686
IRN,2011.0,v2xcl_prpty,0.686
IRN,2012.0,v2xcl_prpty,0.686
IRN,2013.0,v2xcl_prpty,0.686
IRN,2014.0,v2xcl_prpty,0.686
IRN,2015.0,v2xcl_prpty,0.686
IRN,2016.0,v2xcl_prpty,0.686
IRN,2017.0,v2xcl_prpty,0.686
IRN,2018.0,v2xcl_prpty,0.704
IRN,2019.0,v2xcl_prpty,0.704
IRN,2020.0,v2xcl_prpty,0.704
IRN,2021.0,v2xcl_prpty,0.704
IRN,2022.0,v2xcl_prpty,0.676
IRN,2023.0,v2xcl_prpty,0.676
IRN,2024.0,v2xcl_prpty,0.653
IRQ,1995.0,v2xcl_prpty,0.576
IRQ,1996.0,v2xcl_prpty,0.576
IRQ,1997.0,v2xcl_prpty,0.576
IRQ,1998.0,v2xcl_prpty,0.576
IRQ,1999.0,v2xcl_prpty,0.576
IRQ,2000.0,v2xcl_prpty,0.576
IRQ,2001.0,v2xcl_prpty,0.576
IRQ,2002.0,v2xcl_prpty,0.628
IRQ,2003.0,v2xcl_prpty,0.682
IRQ,2004.0,v2xcl_prpty,0.682
IRQ,2005.0,v2xcl_prpty,0.697
IRQ,2006.0,v2xcl_prpty,0.697
IRQ,2007.0,v2xcl_prpty,0.697
IRQ,2008.0,v2xcl_prpty,0.697
IRQ,2009.0,v2xcl_prpty,0.697
IRQ,2010.0,v2xcl_prpty,0.697
IRQ,2011.0,v2xcl_prpty,0.697
IRQ,2012.0,v2xcl_prpty,0.697
IRQ,2013.0,v2xcl_prpty,0.649
IRQ,2014.0,v2xcl_prpty,0.64
IRQ,2015.0,v2xcl_prpty,0.64
IRQ,2016.0,v2xcl_prpty,0.691
IRQ,2017.0,v2xcl_prpty,0.691
IRQ,2018.0,v2xcl_prpty,0.69
IRQ,2019.0,v2xcl_prpty,0.69
IRQ,2020.0,v2xcl_prpty,0.656
IRQ,2021.0,v2xcl_prpty,0.686
IRQ,2022.0,v2xcl_prpty,0.686
IRQ,2023.0,v2xcl_prpty,0.656
IRQ,2024.0,v2xcl_prpty,0.656
IRL,1995.0,v2xcl_prpty,0.919
IRL,1996.0,v2xcl_prpty,0.919
IRL,1997.0,v2xcl_prpty,0.919
IRL,1998.0,v2xcl_prpty,0.919
IRL,1999.0,v2xcl_prpty,0.919
IRL,2000.0,v2xcl_prpty,0.919
IRL,2001.0,v2xcl_prpty,0.919
IRL,2002.0,v2xcl_prpty,0.919
IRL,2003.0,v2xcl_prpty,0.919
IRL,2004.0,v2xcl_prpty,0.919
IRL,2005.0,v2xcl_prpty,0.919
IRL,2006.0,v2xcl_prpty,0.919
IRL,2007.0,v2xcl_prpty,0.919
IRL,2008.0,v2xcl_prpty,0.919
IRL,2009.0,v2xcl_prpty,0.919
IRL,2010.0,v2xcl_prpty,0.919
IRL,2011.0,v2xcl_prpty,0.919
IRL,2012.0,v2xcl_prpty,0.919
IRL,2013.0,v2xcl_prpty,0.919
IRL,2014.0,v2xcl_prpty,0.919
IRL,2015.0,v2xcl_prpty,0.919
IRL,2016.0,v2xcl_prpty,0.919
IRL,2017.0,v2xcl_prpty,0.919
IRL,2018.0,v2xcl_prpty,0.919
IRL,2019.0,v2xcl_prpty,0.919
IRL,2020.0,v2xcl_prpty,0.919
IRL,2021.0,v2xcl_prpty,0.919
IRL,2022.0,v2xcl_prpty,0.919
IRL,2023.0,v2xcl_prpty,0.919
IRL,2024.0,v2xcl_prpty,0.919
ITA,1995.0,v2xcl_prpty,0.882
ITA,1996.0,v2xcl_prpty,0.882
ITA,1997.0,v2xcl_prpty,0.882
ITA,1998.0,v2xcl_prpty,0.882
ITA,1999.0,v2xcl_prpty,0.882
ITA,2000.0,v2xcl_prpty,0.882
ITA,2001.0,v2xcl_prpty,0.882
ITA,2002.0,v2xcl_prpty,0.882
ITA,2003.0,v2xcl_prpty,0.882
ITA,2004.0,v2xcl_prpty,0.882
ITA,2005.0,v2xcl_prpty,0.882
ITA,2006.0,v2xcl_prpty,0.882
ITA,2007.0,v2xcl_prpty,0.882
ITA,2008.0,v2xcl_prpty,0.882
ITA,2009.0,v2xcl_prpty,0.882
ITA,2010.0,v2xcl_prpty,0.882
ITA,2011.0,v2xcl_prpty,0.882
ITA,2012.0,v2xcl_prpty,0.882
ITA,2013.0,v2xcl_prpty,0.927
ITA,2014.0,v2xcl_prpty,0.927
ITA,2015.0,v2xcl_prpty,0.927
ITA,2016.0,v2xcl_prpty,0.927
ITA,2017.0,v2xcl_prpty,0.927
ITA,2018.0,v2xcl_prpty,0.927
ITA,2019.0,v2xcl_prpty,0.927
ITA,2020.0,v2xcl_prpty,0.927
ITA,2021.0,v2xcl_prpty,0.927
ITA,2022.0,v2xcl_prpty,0.927
ITA,2023.0,v2xcl_prpty,0.927
ITA,2024.0,v2xcl_prpty,0.927
JOR,1995.0,v2xcl_prpty,0.72
JOR,1996.0,v2xcl_prpty,0.72
JOR,1997.0,v2xcl_prpty,0.72
JOR,1998.0,v2xcl_prpty,0.72
JOR,1999.0,v2xcl_prpty,0.72
JOR,2000.0,v2xcl_prpty,0.72
JOR,2001.0,v2xcl_prpty,0.72
JOR,2002.0,v2xcl_prpty,0.72
JOR,2003.0,v2xcl_prpty,0.72
JOR,2004.0,v2xcl_prpty,0.72
JOR,2005.0,v2xcl_prpty,0.72
JOR,2006.0,v2xcl_prpty,0.72
JOR,2007.0,v2xcl_prpty,0.72
JOR,2008.0,v2xcl_prpty,0.72
JOR,2009.0,v2xcl_prpty,0.72
JOR,2010.0,v2xcl_prpty,0.725
JOR,2011.0,v2xcl_prpty,0.725
JOR,2012.0,v2xcl_prpty,0.725
JOR,2013.0,v2xcl_prpty,0.828
JOR,2014.0,v2xcl_prpty,0.828
JOR,2015.0,v2xcl_prpty,0.828
JOR,2016.0,v2xcl_prpty,0.735
JOR,2017.0,v2xcl_prpty,0.735
JOR,2018.0,v2xcl_prpty,0.764
JOR,2019.0,v2xcl_prpty,0.742
JOR,2020.0,v2xcl_prpty,0.742
JOR,2021.0,v2xcl_prpty,0.717
JOR,2022.0,v2xcl_prpty,0.691
JOR,2023.0,v2xcl_prpty,0.744
JOR,2024.0,v2xcl_prpty,0.744
LVA,1995.0,v2xcl_prpty,0.867
LVA,1996.0,v2xcl_prpty,0.867
LVA,1997.0,v2xcl_prpty,0.867
LVA,1998.0,v2xcl_prpty,0.867
LVA,1999.0,v2xcl_prpty,0.867
LVA,2000.0,v2xcl_prpty,0.867
LVA,2001.0,v2xcl_prpty,0.867
LVA,2002.0,v2xcl_prpty,0.867
LVA,2003.0,v2xcl_prpty,0.867
LVA,2004.0,v2xcl_prpty,0.867
LVA,2005.0,v2xcl_prpty,0.867
LVA,2006.0,v2xcl_prpty,0.867
LVA,2007.0,v2xcl_prpty,0.867
LVA,2008.0,v2xcl_prpty,0.867
LVA,2009.0,v2xcl_prpty,0.867
LVA,2010.0,v2xcl_prpty,0.913
LVA,2011.0,v2xcl_prpty,0.913
LVA,2012.0,v2xcl_prpty,0.913
LVA,2013.0,v2xcl_prpty,0.913
LVA,2014.0,v2xcl_prpty,0.913
LVA,2015.0,v2xcl_prpty,0.913
LVA,2016.0,v2xcl_prpty,0.876
LVA,2017.0,v2xcl_prpty,0.911
LVA,2018.0,v2xcl_prpty,0.911
LVA,2019.0,v2xcl_prpty,0.911
LVA,2020.0,v2xcl_prpty,0.911
LVA,2021.0,v2xcl_prpty,0.911
LVA,2022.0,v2xcl_prpty,0.911
LVA,2023.0,v2xcl_prpty,0.911
LVA,2024.0,v2xcl_prpty,0.911
LSO,1995.0,v2xcl_prpty,0.522
LSO,1996.0,v2xcl_prpty,0.522
LSO,1997.0,v2xcl_prpty,0.522
LSO,1998.0,v2xcl_prpty,0.522
LSO,1999.0,v2xcl_prpty,0.522
LSO,2000.0,v2xcl_prpty,0.6
LSO,2001.0,v2xcl_prpty,0.6
LSO,2002.0,v2xcl_prpty,0.6
LSO,2003.0,v2xcl_prpty,0.706
LSO,2004.0,v2xcl_prpty,0.633
LSO,2005.0,v2xcl_prpty,0.633
LSO,2006.0,v2xcl_prpty,0.695
LSO,2007.0,v2xcl_prpty,0.695
LSO,2008.0,v2xcl_prpty,0.695
LSO,2009.0,v2xcl_prpty,0.695
LSO,2010.0,v2xcl_prpty,0.716
LSO,2011.0,v2xcl_prpty,0.716
LSO,2012.0,v2xcl_prpty,0.716
LSO,2013.0,v2xcl_prpty,0.657
LSO,2014.0,v2xcl_prpty,0.657
LSO,2015.0,v2xcl_prpty,0.663
LSO,2016.0,v2xcl_prpty,0.663
LSO,2017.0,v2xcl_prpty,0.698
LSO,2018.0,v2xcl_prpty,0.629
LSO,2019.0,v2xcl_prpty,0.704
LSO,2020.0,v2xcl_prpty,0.8
LSO,2021.0,v2xcl_prpty,0.727
LSO,2022.0,v2xcl_prpty,0.706
LSO,2023.0,v2xcl_prpty,0.729
LSO,2024.0,v2xcl_prpty,0.784
LBR,1995.0,v2xcl_prpty,0.458
LBR,1996.0,v2xcl_prpty,0.458
LBR,1997.0,v2xcl_prpty,0.452
LBR,1998.0,v2xcl_prpty,0.452
LBR,1999.0,v2xcl_prpty,0.452
LBR,2000.0,v2xcl_prpty,0.452
LBR,2001.0,v2xcl_prpty,0.452
LBR,2002.0,v2xcl_prpty,0.452
LBR,2003.0,v2xcl_prpty,0.452
LBR,2004.0,v2xcl_prpty,0.598
LBR,2005.0,v2xcl_prpty,0.736
LBR,2006.0,v2xcl_prpty,0.736
LBR,2007.0,v2xcl_prpty,0.736
LBR,2008.0,v2xcl_prpty,0.736
LBR,2009.0,v2xcl_prpty,0.736
LBR,2010.0,v2xcl_prpty,0.737
LBR,2011.0,v2xcl_prpty,0.737
LBR,2012.0,v2xcl_prpty,0.737
LBR,2013.0,v2xcl_prpty,0.802
LBR,2014.0,v2xcl_prpty,0.802
LBR,2015.0,v2xcl_prpty,0.802
LBR,2016.0,v2xcl_prpty,0.802
LBR,2017.0,v2xcl_prpty,0.777
LBR,2018.0,v2xcl_prpty,0.766
LBR,2019.0,v2xcl_prpty,0.769
LBR,2020.0,v2xcl_prpty,0.746
LBR,2021.0,v2xcl_prpty,0.746
LBR,2022.0,v2xcl_prpty,0.746
LBR,2023.0,v2xcl_prpty,0.746
LBR,2024.0,v2xcl_prpty,0.746
MWI,1995.0,v2xcl_prpty,0.636
MWI,1996.0,v2xcl_prpty,0.636
MWI,1997.0,v2xcl_prpty,0.636
MWI,1998.0,v2xcl_prpty,0.636
MWI,1999.0,v2xcl_prpty,0.636
MWI,2000.0,v2xcl_prpty,0.636
MWI,2001.0,v2xcl_prpty,0.636
MWI,2002.0,v2xcl_prpty,0.636
MWI,2003.0,v2xcl_prpty,0.636
MWI,2004.0,v2xcl_prpty,0.636
MWI,2005.0,v2xcl_prpty,0.643
MWI,2006.0,v2xcl_prpty,0.643
MWI,2007.0,v2xcl_prpty,0.643
MWI,2008.0,v2xcl_prpty,0.643
MWI,2009.0,v2xcl_prpty,0.643
MWI,2010.0,v2xcl_prpty,0.654
MWI,2011.0,v2xcl_prpty,0.647
MWI,2012.0,v2xcl_prpty,0.647
MWI,2013.0,v2xcl_prpty,0.657
MWI,2014.0,v2xcl_prpty,0.657
MWI,2015.0,v2xcl_prpty,0.693
MWI,2016.0,v2xcl_prpty,0.77
MWI,2017.0,v2xcl_prpty,0.749
MWI,2018.0,v2xcl_prpty,0.756
MWI,2019.0,v2xcl_prpty,0.756
MWI,2020.0,v2xcl_prpty,0.783
MWI,2021.0,v2xcl_prpty,0.783
MWI,2022.0,v2xcl_prpty,0.734
MWI,2023.0,v2xcl_prpty,0.734
MWI,2024.0,v2xcl_prpty,0.771
MDV,1995.0,v2xcl_prpty,0.698
MDV,1996.0,v2xcl_prpty,0.698
MDV,1997.0,v2xcl_prpty,0.698
MDV,1998.0,v2xcl_prpty,0.698
MDV,1999.0,v2xcl_prpty,0.698
MDV,2000.0,v2xcl_prpty,0.698
MDV,2001.0,v2xcl_prpty,0.698
MDV,2002.0,v2xcl_prpty,0.698
MDV,2003.0,v2xcl_prpty,0.698
MDV,2004.0,v2xcl_prpty,0.698
MDV,2005.0,v2xcl_prpty,0.688
MDV,2006.0,v2xcl_prpty,0.688
MDV,2007.0,v2xcl_prpty,0.688
MDV,2008.0,v2xcl_prpty,0.689
MDV,2009.0,v2xcl_prpty,0.691
MDV,2010.0,v2xcl_prpty,0.701
