,Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population
2944,URY,Uruguay,2014,99.7,13.68802456,6.735462172,0.03585659,0.04,9.397,25.16679317,0.218,22313.969,26.496,21.64244568,2.665006876,24.70064115,8.877353332,0,15.5341402,77.194,12.14330217,0.040228903,163.783,0.0,0.041830484,0.05,0.992,-0.50003813,0.881,4.820769321,0.961,59.09565571,0.660139978,0.143582672,0.224589646,1.4587237599999998,49.08762406,3188174.0,0.0,1.715,0.0,48191500.0,0.0,0,0,1,3356334.0
2945,URY,Uruguay,2015,99.7,15.58150239,6.131441943,0.036245883,0.027,9.494,27.81400853,0.22,22310.371,26.494,19.57044761,2.686923265,25.44175805,8.666269871,0,15.84108139,77.285,13.24266133,0.025424009,153.368,0.0,0.012999134,0.0439999999999999,0.995,0.246341401,0.881,5.448671586,0.965,59.32547075,0.644923449,0.154501706,0.200303718,1.852182417,45.32824081,3202311.0,0.0,1.48,0.0,38036000.0,0.0,0,0,1,3368017.0
2946,URY,Uruguay,2016,99.7,19.15408045,6.678719663,0.036348753,0.027,9.581,25.6815823,0.1839999999999999,22601.53,26.987,18.92949805,2.709019899,18.86731445,9.639413476,0,16.17031304,77.351,10.98677506,0.024559457,151.415,0.0,0.009740744,0.0439999999999999,1.049,-0.259009492,0.881,7.400566457,0.965,63.51896227,0.621036172,0.164719611,0.180004939,1.7416871589999987,48.47055838,3215676.0,0.0,0.993,0.0,27108900.0,0.0,0,0,1,3379283.0
2947,URY,Uruguay,2017,99.8,16.84815465,5.406399049,0.036371801,0.027,9.488,23.92631568,0.169,22909.415,27.217,15.55424907,2.731298208,18.03190372,6.218093826,0,13.83345814,77.618,10.27326056,0.020879572,150.44,0.0,0.005516611,0.0439999999999999,1.04,-0.155388593,0.881,7.71512606,0.965,65.35917582,0.61608696,0.177427724,0.166629568,1.8293851199999995,46.3780042,3226770.0,0.0,1.062,0.0,28674000.0,0.0,0,0,1,3388438.0
2948,URY,Uruguay,2018,99.8,15.30358522,5.823866393,0.036215663,0.027,9.53,24.94485122,-0.018,22863.446,28.455,14.89410867,2.753759623,18.33338867,7.606533604,0,12.20118474,77.527,11.07969985,0.007919167,131.363,0.0,0.008714751,0.0439999999999999,1.024,0.516769406,0.881,4.348315181,0.965,64.73075178,0.636137187,0.18835631,0.156452283,1.972992442,47.79131048,3234796.0,0.0,0.465,0.0,12322500.0,0.0,0,0,1,3394534.0
2949,URY,Uruguay,2019,99.9,16.82132949,6.502795597,0.035913266,0.036,9.754,25.308254309999995,-0.042,22993.361,27.861,15.06337754,2.776405811,17.56016942,7.881988709,0,11.55718506,77.503,10.57871185,0.0,133.237,0.0,0.007349923,0.0439999999999999,1.028,-0.490401037,0.881,3.049128555,0.965,64.88327593,0.625623524,0.194453225,0.143074676,1.706327805,49.74483412,3239166.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3397206.0
2950,USA,United States,1995,100.0,18.90882017,1.3369117100000008,0.036614377,0.126,8.8,130.1685995,1.76,42832.333,32.257,18.01229264,3.52199316,23.13210114,2.805419688999999,0,8.829166667,75.62195122,16.08717738,0.059766979,12.717605319999995,0.156582984,0.2955565440000001,0.057,0.935,-1.717085579,0.926,6.594217967,0.977,71.80902863,0.685302496,0.097327791,0.22935167,0.8151702329999999,22.45338165,205560506.0,0.0,952127849.3,34227.66689,61956777688.33541,597853.2123,1,0,0,266278000.0
2951,USA,United States,1996,100.0,19.70450441,1.3369117100000008,0.036764037,0.125,8.8,137.6657111,1.649,43933.418000000005,32.257,18.68606507,3.533238888,23.13210114,2.9312042,0,8.270833333,76.02682927,16.08717738,0.042516906,16.37381226,0.301639932,0.3513116360000001,0.057,0.935,-1.717085579,0.926,6.324285993,0.977,71.80902863,0.689083099,0.091187529,0.232332662,0.9991355940000002,22.68707199,209190745.0,0.0,980393698.1637862,34353.67347,56895599253.5321,686667.6145567728,1,0,0,269394000.0
2952,USA,United States,1997,100.0,20.80373671,1.3369117100000008,0.036965758,0.122,8.7,146.57982020000003,1.752,45342.004,32.257,19.17517557,3.544520617,23.13210114,2.3376899370000004,0,8.441666667,76.42926829,16.08717738,0.035219069,20.30588082,0.321971098,0.2036040510000001,0.057,0.9075,-1.717085579,0.926,6.603316881,0.977,71.80902863,0.677293599,0.092541434,0.242644995,0.8457060670000001,23.42832109,212905801.0,0.0,1004045751.3107132,35052.981391729125,53283234199.42133,621911.5111147718,1,0,0,272657000.0
2953,USA,United States,1998,100.0,21.20769016,1.2139969110000006,0.037257895,0.123,8.6,157.80463600000002,1.792,46825.468,32.257,20.05836355,3.555838585,22.67055778,1.5522790989999995,0,8.354166667,76.5804878,15.77432526,0.025026697,25.090839260000003,0.21130303,0.075558507,0.057,0.8800000000000001,-1.717085579,0.926,7.149961754,0.977,72.41981986,0.675286531,0.092173323,0.251114219,0.5489871130000008,22.82589095000001,216486182.0,0.0,1029051641.1363978,33005.70660423888,43628596980.821526,372403.6223935079,1,0,0,275854000.0
2954,USA,United States,1999,100.0,20.78786732,1.1512410160000002,0.037653666,0.129,8.6,171.6142203,1.842,48510.106,32.257,20.74219028,3.567192554,22.55859773,2.1880271970000003,0,7.994166667,76.58292683,15.45906691,0.020675117,30.82116044,0.253383098,0.1642645170000003,0.057,0.9815,-1.717085579,0.926,6.487253949,0.977,72.68984179,0.677172422,0.09254539,0.25951454,0.6428586290000009,23.313563700000003,219917893.0,0.0,1013294728.3724756,34209.943141,37848047830.80572,521514.6897063503,1,0,0,279040000.0
2955,USA,United States,2000,100.0,20.53258256,1.1505553640000006,0.038095098,0.131,8.5,162.6203055,1.804,49933.507,32.257,21.19438877,3.578582525,22.45158608,3.3768572710000004,0,9.233333333,76.63658537,15.11507499,0.0134401089999999,38.8931,0.579475921,0.3075512769999999,0.057,1.083,-1.717085579,0.926,6.813861772,0.979,72.81844774,0.678678691,0.092201985,0.270601004,1.1132891750000002,25.10299536,223117358.0,0.0,988578066.7762636,35200.64636078962,36675076812.87307,808126.2033235352,1,0,0,282162411.0
2956,USA,United States,2001,100.0,19.32951842,1.1292569740000005,0.038406402,0.1429999999999999,8.5,170.8494222,1.794,49894.568,32.257,20.89610428,3.588337183,21.46900445,2.826171119,0,6.921666667,76.83658537,13.9193094,0.007751297,45.202,0.466751379,0.1694329579999998,0.057,0.6839999999999999,-1.717085579,0.926,4.567090464,0.978,74.01746916,0.687193274,0.096315205,0.260448396,0.915678454,22.96718134,226004952.0,0.0,1036404107.1059072,35413.22141,39093040884.184265,670313.3707,1,0,0,284968955.0
2957,USA,United States,2002,100.0,18.13675855,0.97371186,0.038521361,0.142,8.5,162.4042708,1.7640000000000002,50249.116,29.877,20.19011631,3.598118544,20.65246551,1.5860316270000006,0,4.674999999999999,76.93658537,13.45287764,0.005168458,49.3932,0.302755619,0.1728170889999996,0.057,0.285,-1.717085579,0.926,3.073208053,0.978,74.86370124,0.69069016,0.100056298,0.261339873,0.6892273790000001,22.28637411,228794635.0,0.0,1005881648.2031956,35739.73866,32101319446.44512,664133.1508506114,1,0,0,287625193.0
2958,USA,United States,2003,100.0,17.27303511,1.1210476039999993,0.038539816,0.139,8.4,177.4002425,1.713,51171.721,29.266,20.46014273,3.60792613,20.73947669,2.270094973000001,0,4.1225000000000005,77.03658537,13.31651175,0.010402016,55.4096,0.612792291,0.2117885260000003,0.057,0.08,-2.811682502,0.926,2.1067117159999995,0.978,74.60409934,0.690243542,0.102872409,0.262336791,1.045922064,22.627313009999995,231440378.0,0.0,985056876.3740028,34475.62254,31900441815.309795,712558.7775003676,1,0,0,290107933.0
2959,USA,United States,2004,100.0,17.55310655,1.2654836300000003,0.038582113,0.14,8.2,184.8055464,1.705,52659.769,29.476,20.89259864,3.617760897,20.95003656,2.677236693,0,4.34,77.48780488,13.17418108,0.0190642639999999,63.1242,0.569511287,0.2831706350000003,0.057,-0.233,-2.350666173,0.926,1.6076331790000005,0.978,74.16378653,0.687333882,0.102918558,0.271132708,1.2536919639999988,24.44806226,234232801.0,0.0,1021493125.7828896,34518.67886992787,55820421331.0,887861.0298923313,1,0,0,292805298.0
2960,USA,United States,2005,100.0,17.91321258,1.150506559,0.038730465,0.141,8.3,188.6330421,1.679,53992.383,30.853,21.40649913,3.627622366,21.20626982,3.392746845,0,6.189166667,77.48780488,12.98331952,0.02560539,68.8835,0.797236905,0.3508231930000001,0.057,-0.061,-1.083954537,0.926,2.96083428,0.978,74.02568269,0.698176622,0.106336102,0.275673956,1.496643474,25.63855303,236992959.0,0.0,1038544719.1159012,35463.56896329188,50886169267.32967,1218510.362130988,1,0,0,295516599.0
2961,USA,United States,2006,100.0,18.81866282,1.0094871869999995,0.039018139,0.133,8.1,198.2838461,1.638,54973.253,31.656,21.36890761,3.642328978,21.58696179,3.225944101,0,7.9575,77.68780488,12.99072267,0.063746456,76.8586,0.382513454,0.3494642729999997,0.057,0.491,-0.073873013,0.926,4.727851353,0.978,73.70136842,0.695417941,0.106841445,0.269490123,1.13066389,26.9752781,239811834.0,0.0,1066875854.6553392,35167.228635254374,57327427059.52883,1347962.765714837,1,0,0,298379912.0
2962,USA,United States,2007,100.0,17.28556148,1.0751239770000005,0.039417993,0.091,8.0,206.3513529,1.604,55522.60400000001,31.649,20.85393046,3.657094717,21.42388216,2.852672482000001,0,8.05,77.98780488,12.76975661,0.070016306,82.5923,0.339351156,0.3568974990000004,0.057,0.374,-0.846586179,0.926,5.199901784,0.978,73.92206182,0.698018372,0.107961774,0.25479424,1.0781149870000002,28.01201768,242537262.0,0.0,1052499691.7855676,36905.5563,67635158979.13201,1459467.5975997332,1,0,0,301231207.0
2963,USA,United States,2008,100.0,15.07255245,1.0530005970000005,0.039821036,0.09,8.1,185.1256445,1.637,55072.231,30.532,20.00422226,3.671920776,20.79350737,3.839100297,0,5.0875,78.03902439,12.2167302,0.11049653,85.6805,0.551540732,0.5214988959999998,0.057,0.583,-4.589154595,0.926,3.101062965,0.98,74.61953604,0.701767623,0.112313792,0.23900409,1.92914076,29.86779579,245166541.0,0.0,1075389431.9986737,35029.45205,108625320630.51236,1702496.0305376884,1,0,0,304093966.0
2964,USA,United States,2009,100.0,13.87139669,0.960285892,0.040002905,0.082,7.9,187.47999,1.59,53189.724,28.222,17.95474618,3.686806679,19.2684773,-0.355546266,0,3.25,78.3902439,11.69878959,0.073856709,89.0461,0.045065768,0.2596404039999997,0.055,0.447,-11.28799286,0.926,2.617063894,0.983,76.51433451,0.70842135,0.122945458,0.199556157,0.7439211350000008,24.75953117,247518724.0,0.0,986764424.9004992,38260.64112639237,58570127789.31912,1143554.9893883746,1,0,0,306771529.0
2965,USA,United States,2010,100.0,15.1721917,1.0294373379999993,0.04014986,0.077,7.995,181.9207458,1.688,54206.538,28.77,17.896713210999998,3.701753378,19.31025724,1.6400434419999996,0,3.25,78.54146341,11.9060851,0.16689632,91.6593,0.0,0.2937627000000002,0.055,0.438,-8.965989378,0.926,2.010312498,0.983,76.27721936,0.706069767,0.123154335,0.209013253,0.9687040750000008,28.21989523,249667531.0,0.0,995578374.8050524,43249.41456292188,77398555149.13327,1603429.726436374,1,0,0,309378227.0
2966,USA,United States,2011,100.0,16.00380139,1.2005591029999998,0.040534105,0.072,8.073,174.4746025,1.747,54664.954,29.08,18.42993616,3.707010984,19.40750234,3.156841568999999,0,3.25,78.64146341,11.94724683,0.238996865,94.683,0.0,0.370845235,0.055,0.591,-7.419284635,0.926,1.162879726,0.983,75.90149622,0.710774064,0.119643122,0.211778313,1.2350293049999994,30.84248624,251641209.0,0.0,994895598.1,48832.68681096962,91317957050.88425,2418372.6040274594,1,0,0,311839461.0
2967,USA,United States,2012,100.0,18.12624377,1.1493296429999995,0.041057233,0.067,8.102,175.4438195,1.659,55520.799,29.109,19.26273263,3.712275982,19.16261132,2.069337265,0,3.25,78.74146341,11.85756063,0.163414793,96.1284,0.0,0.2059258460000004,0.054,0.6320000000000001,-5.904884659,0.926,1.3624246509999995,0.982,76.16380034,0.694010556,0.113385983,0.232234776,0.7766945009999997,30.68183537,253620571.0,0.0,950017106.4,52531.89832,71347277205.10141,2593942.759687162,1,0,0,314339099.0
2968,USA,United States,2013,100.0,18.64080346,1.3210841640000002,0.041611776,0.07,8.215,184.5728581,1.703,56308.602,31.222,19.58925762,3.717548609,19.24162602,1.4648326560000005,0,3.25,78.74146341,11.79811646,0.1203569439999999,97.0595,0.0,0.3056500800000004,0.054,0.643,-2.583830327,0.926,1.7482101510000003,0.982,75.81605358,0.692278802,0.111030146,0.228933349,0.7508339960000008,30.007953970000003,255474236.0,0.0,908384464.9799088,57634.48168,60679162759.59188,2714177.751745974,1,0,0,316726282.0
2969,USA,United States,2014,100.0,19.63508587,1.1720651049999995,0.042168863,0.069,8.237,185.3990043,1.65,57315.088,31.298,20.08745085,3.722828627,19.33151521,1.6222229769999998,0,3.25,78.84146341,11.65547549,0.088046732,99.8396,0.0523192679999999,0.2922265660000001,0.054,0.5820000000000001,-2.055914528,0.926,1.5886666399999996,0.982,75.82754097,0.695491791,0.110255092,0.229411364,0.7031536620000001,30.004478160000005,257398928.0,0.0,923447498.506472,64958.81309,52017937469.39147,2743012.13548504,1,0,0,319257560.0
2970,USA,United States,2015,100.0,19.75021583,1.0339337830000002,0.042724635,0.073,8.44,184.5298304,1.777,58579.25200000001,31.501,20.19969188,3.728116274,18.58713204,0.1186271360000006,0,3.26,78.6902439,11.66231343,0.0362503180000001,101.832,0.0,0.007525181,0.054,0.663,-1.692473353,0.926,2.475163484,0.982,76.74239629,0.696345329,0.111392587,0.228806332,0.2343717699999992,27.823564919999995,259289014.0,0.0,831428613.1516154,56330.60162,40294306380.53574,1241419.5489782293,1,0,0,321815121.0
2971,USA,United States,2016,100.0,18.66885161,0.9426445529999992,0.043242957,0.076,8.493,187.4214073,1.726,59221.632,30.977,20.22496777,3.733411312,18.04222128,1.2615832059999992,0,3.511666667,78.53902439,11.22363792,0.038002223,102.752,0.0,0.0922955,0.07,0.386,-2.374115257,0.926,2.637731138,0.973,77.4396929,0.699272096,0.113228358,0.2218263,0.3033254309999993,26.60796206,261096864.0,0.0,677119944.6461915,58702.85414000001,36655712769.60679,1058377.9090612335,1,0,0,324353340.0
2972,USA,United States,2017,100.0,19.19365473,0.9468686779999996,0.043768525,0.081,8.638,195.4339298,1.585,60292.978,30.4,20.4632632,3.73871398,18.43542408,2.1301100040000005,0,4.096666666999999,78.53902439,11.25885647,0.041267742,102.381,0.0,0.1625258509999998,0.1039999999999999,0.262,-2.780829182,0.926,2.371619073,0.936,77.03293869,0.699826419,0.114735588,0.223839939,0.4275463239999997,27.313020890000004,262599422.0,0.0,719635505.8802509,73121.13429000002,46300649757.54602,1563759.910325362,1,0,0,326608609.0
2973,USA,United States,2018,100.0,19.33823064,0.903900643,0.0444001,0.082,8.678,184.1546468,1.573,61750.7,30.014,20.821222269000003,3.7440238,18.63089824,2.4425832970000005,0,4.904166667,78.63902439,11.34807393,0.03524484,103.935,0.008189258,0.3192476070000003,0.1009999999999999,0.386,-3.101087913,0.926,2.46243187,0.941,76.73553862,0.691260457,0.116839819,0.230752885,0.5956788100000008,27.61037927,263745045.0,0.0,705278367.7941735,81768.00404491136,50744248804.887726,2250712.5408262494,1,0,0,328529577.0
2974,USA,United States,2019,100.0,19.44999335,0.8388128909999999,0.045097634,0.088,8.697,196.1834646,1.597,62980.63900000001,30.037,20.84261365,3.749341488,18.28042804,1.8122100749999996,0,5.282500000000001,78.78780488,11.05803677,0.018750106,105.321,0.0,0.3685445600000001,0.097,0.118,-3.527566768,0.926,3.719680362,0.938,77.18111416,0.690386415,0.116583928,0.232231289,0.5570981259999996,26.45375949,264611859.0,0.0,661705460.5376598,81375.70442234437,38173977121.982544,1963537.611472224,1,0,0,330226227.0
2975,UZB,Uzbekistan,1995,99.6,34.69501922,28.04992151,0.031067295,0.558,7.47,9.327726663,-0.307,2678.0550000000003,27.614,5.8142718900000006,2.6305501486270657,24.14344987,13.77974465,1,16.20156695,64.67,10.18113597,0.3007153959999999,0.016203277,7.827987156000001,2.959805221,0.812,-0.544,-2.493248685,0.2899999999999999,3.762617024,0.055,34.66291354,0.477510303,0.477652192,0.080494054,11.11790904,57.19859136,9964166.0,157493616.69999993,3307302.314159535,262.0,1176561968.750276,5187.735274149874,0,0,1,22917589.0
2976,UZB,Uzbekistan,1996,99.6,34.69501922,22.36475614,0.032838929,0.709,7.377,9.327726663,-0.231,2671.6890000000003,33.491,6.183633707492694,2.390944978703349,26.08320652,13.77974465,1,16.20156695,64.78,10.18113597,0.1936620089999999,0.0405268470000095,7.22864796,3.209285723,0.812,-0.544,-2.493248685,0.2899999999999999,3.762617024,0.054,37.12426101,0.48491028,0.465593517,0.078084543,10.64684797,57.19859136,10338169.0,237550996.69999996,3098575.977972512,594.2,1334507691.0221498,13403.118254238092,0,0,1,23351981.0
2977,UZB,Uzbekistan,1997,99.37974548,34.69501922,28.19861184,0.03441805,0.709,7.227,9.327726663,-0.301,2723.873999999998,29.785,6.875671222999999,2.392704640230547,22.87337612,13.77974465,1,16.20156695,65.028,10.18113597,0.2206117110000001,0.072168997,7.564610136999999,2.3219845289999994,0.814,-0.6135,-2.493248685,0.2899999999999999,3.762617024,0.053,36.54800733,0.491533309,0.468195707,0.096329145,10.11368042,57.19859136,10716520.0,222896093.2,3207810.485088465,1457.85,1194102179.5159774,14154.398304868091,0,0,1,23758960.0
2978,UZB,Uzbekistan,1998,99.44934845,34.69501922,26.8,0.035065718,0.709,7.128,9.327726663,-0.43,2798.3230000000003,32.091,6.874989621458397,2.8393400558818955,22.4,13.77974465,1,16.20156695,65.169,10.18113597,0.063626475,0.1105917830000038,1.081901439,0.7422760720000001,0.836,-0.683,-2.493248685,0.298,3.762617024,0.0469999999999999,36.4,0.504647017,0.469962955,0.103729837,1.9025753190000003,45.41795478,11092985.0,232606561.5,3221103.149301106,1457.85,996328349.149852,9353.510294,0,0,1,24134929.0
2979,UZB,Uzbekistan,1999,99.51411438,34.69501922,29.02295341,0.035367452,0.71,7.057,9.327726663,-0.401,2876.8589999999986,30.735,6.654364967,2.2548793413224444,21.04610412,13.77974465,1,16.20156695,65.307,10.18113597,0.077051479,0.1641648550000027,0.940519568,1.7305426800000006,0.836,-0.9925,-2.429300702,0.298,3.762617024,0.043,36.50465551,0.507367253,0.460938454,0.100650907,2.7519108039999995,36.61885881,11460749.0,562212990.9,3215165.896658309,1507.575,971348447.8562756,12229.283371183476,0,0,1,24476008.0
2980,UZB,Uzbekistan,2000,99.6,34.69501922,30.05590367,0.03577939,0.706,7.006,9.327726663,-0.447,2997.8009999999977,29.195,6.487134398,2.0880391676275547,20.22975796,13.77974465,1,16.20156695,65.456,10.18113597,0.1642385159999999,0.2143379999999979,7.454837151000001,5.400469803,0.836,-1.302,-3.212485984,0.366,3.762617024,0.043,37.19437277,0.522499025,0.46595034,0.106948525,13.04158509,44.05402998,11816757.0,469404571.2,2733283.9188974155,1507.575,948434570.0417066,18953.335014554606,0,0,1,24787054.0
2981,UZB,Uzbekistan,2001,99.6,34.69501922,29.9738087,0.036860861,0.706,6.889,9.327726663,-0.47,3082.7440000000006,27.339,6.348978198000001,2.397467591890861,19.95208414,13.77974465,1,16.20156695,65.853,10.18113597,0.1080418389999999,0.5102050000000062,19.23756005,4.190191879,0.836,-1.1795,-2.884786551,0.366,3.762617024,0.043,38.21493107,0.521786511,0.454617858,0.1048910249999999,23.6268314,56.77627759,12166326.0,408605626.7,2936865.4825513726,1507.575,885604083.3145497,15994.179883704292,0,0,1,25090283.0
2982,UZB,Uzbekistan,2002,99.7,34.69501922,30.12268127,0.038119543,0.706,6.758,9.327726663,-0.467,3167.4140000000007,28.313,6.312419783302449,2.3552060692277514,19.38874124,13.77974465,1,16.20156695,66.376,10.18113597,0.24653775,0.7358270000000005,15.58375335,4.393041415,0.836,-1.057,-6.017739292,0.366,3.762617024,0.043,37.89831145,0.5060848,0.431437671,0.1039275449999999,20.26217678,58.95452471,12511385.0,419424128.5,2972466.926852804,1512.45,970893661.8,15175.55364876116,0,0,1,25399980.0
2983,UZB,Uzbekistan,2003,99.5,34.69501922,28.46200731,0.038829863,0.706,6.653,9.327726663,-0.38,3259.936,26.666,6.328984804000001,2.389220327494252,20.44595693,13.77974465,1,16.20156695,66.852,10.18113597,0.315271453,1.2477600000000066,16.39290799,5.074369405,0.855,-1.299,-4.621256431,0.366,3.762617024,0.0469999999999999,37.42787485,0.476584136,0.407102585,0.101817153,21.81136367,70.45927469,12844493.0,433730837.8,2146659.6117460164,1512.45,1068608720.9061244,18153.060886184165,0,0,1,25711259.0
2984,UZB,Uzbekistan,2004,99.5,34.69501922,26.44400946,0.039644096,0.706,6.621,9.327726663,-0.522,3463.105999999998,25.665,6.178356034,2.139966099038987,22.30568469,13.77974465,1,16.20156695,67.203,10.18113597,1.020153159,2.0903300000000016,12.4022224,5.075407958,0.857,-1.456,-3.533532055,0.366,3.762617024,0.0449999999999999,37.18212218,0.480795354,0.405463427,0.100291982,18.78486723,76.5956692,13162951.0,427479948.5,2920616.405166547,1507.575,1344830244.1525702,21642.70957752329,0,0,1,26029350.0
2985,UZB,Uzbekistan,2005,99.4,34.69501922,26.33105995,0.040726259,0.713,6.614,9.327726663,-0.379,3660.823,24.548,6.180456731,2.1343767554771254,26.01203261,13.77974465,1,16.20156695,67.481,10.18113597,0.909829761,2.731720000000003,8.927744871,5.371602924,0.867,-1.958,-3.330730148,0.366,3.762617024,0.0469999999999999,37.04296821,0.475025266,0.407244682,0.099853441,15.38475125,69.52525842,13462648.0,375597834.7,3199503.761893862,1518.3,1385805630.3414795,28525.50664743327,0,0,1,26356975.0
2986,UZB,Uzbekistan,2006,99.5,37.62371238,25.07940866,0.041817777,0.713,6.564,9.327726663,-0.474,3891.802,27.437,6.275864583000001,2.3885956327345426,26.83847024,13.77974465,1,16.20156695,67.905,10.18113597,4.214653311,9.477360000000004,16.83225257,4.342146179,0.865,-1.785,2.869879653,0.371,3.762617024,0.0469999999999999,37.95852288,0.49989,0.401749998,0.098737776,25.54915552,67.47129217,13740364.0,395341245.9,3319525.5779339517,1518.3,1797470159.438419,31090.65653691071,0,0,1,26699043.0
